USC00322695,1955-07-12,46.6167,-97.6383,354.8,29.4
USC00217277,1918-09-03,43.95,-92.0667,259.1,18.3
USC00188510,1921-06-18,39.7167,-77.45,445.0,27.2
USS0005H02S,2006-06-11,41.23,-105.38,2539.0,21.4
USC00142686,1909-10-15,37.6475,-96.0781,314.2,23.9
USC00429717,1995-11-03,37.2092,-112.9814,1230.8,16.7
USC00350118,2016-10-13,42.9694,-119.9933,1320.4,16.1
USC00478349,1984-08-13,46.7269,-92.0719,185.0,20.6
CA006127890,2010-05-20,44.5,-81.3667,195.0,20.5
CF000004402,1971-07-08,-4.0,13.95,509.0,26.2
USC00092966,1957-03-21,32.2003,-83.2058,121.9,21.1
USC00237397,2005-01-19,38.8147,-90.5169,142.3,2.8
USC00093516,1915-08-10,31.6,-85.05,103.9,36.1
USC00313356,1964-02-15,35.2672,-81.1436,213.4,10.0
GME00121162,1970-06-08,48.6667,9.8656,734.0,22.1
JA000047598,1974-12-21,36.95,140.9,5.0,7.2
CA001010780,1965-08-04,48.3333,-123.6333,12.0,16.7
USC00415193,1992-10-16,30.4064,-97.0133,128.9,31.7
SPE00120161,2016-11-16,42.0831,0.3264,541.0,13.3
NOE00109984,1972-02-09,60.7806,10.8117,128.0,-11.4
USC00202674,1925-02-25,46.5333,-89.1833,348.1,1.1
USC00415757,1997-07-12,31.435,-97.4011,220.4,33.9
CA006153192,1927-07-22,43.2667,-79.9,92.0,22.2
USC00037912,1939-08-19,35.5667,-90.0333,73.2,27.2
ASN00007045,1971-08-26,-26.6136,118.5372,517.0,18.5
CA001176751,1982-03-04,50.95,-118.1667,450.0,3.6
CA008206450,1996-11-27,46.5333,-60.45,76.0,0.0
USC00026037,1996-12-25,34.96,-111.7553,1560.0,13.9
CA001013720,1963-01-28,48.6,-123.35,54.0,0.6
USC00411524,1996-11-08,29.1344,-103.515,661.1,26.1
CA004039000,1927-07-05,49.0167,-109.9167,833.0,26.7
USC00047957,1940-01-26,34.3119,-119.1331,72.2,21.7
USC00269229,2017-10-09,38.9992,-119.1575,1335.0,12.8
USC00113369,1975-04-11,41.35,-88.4333,153.9,8.3
USC00353827,1971-04-03,45.3653,-119.5639,574.5,14.4
SWE00137862,1984-08-25,56.76,15.27,162.0,20.5
USC00474966,1910-05-01,43.0833,-89.4,296.9,17.8
USC00476594,1927-12-09,44.1833,-89.0333,274.9,-12.8
USR0000SMAG,1990-07-10,43.3181,-101.1444,865.6,23.3
USC00118293,2011-04-21,42.3997,-89.9903,295.7,10.6
CA006022476,1980-01-02,48.65,-93.4333,342.0,-13.5
USC00281351,1897-05-17,38.9536,-74.9358,6.1,20.6
FR000007630,1991-10-17,43.6231,1.3781,151.0,20.1
USC00146242,1963-02-14,37.3678,-95.2892,277.4,4.4
RSM00029274,1988-10-05,58.083,93.0,90.0,6.6
USC00455688,2001-08-20,46.5053,-120.1678,472.4,27.8
RSM00034954,1982-06-10,45.35,42.85,140.0,27.0
RSM00027752,1976-03-26,54.633,43.233,139.0,1.0
USC00090140,1978-07-17,31.5339,-84.1489,54.9,33.9
USC00267620,1979-06-11,38.7839,-117.1739,1721.2,33.3
CA006034070,1904-04-27,49.8,-94.5333,336.0,18.3
USC00388426,1974-12-30,33.0367,-80.2325,19.8,16.7
USC00415454,1993-05-09,29.2358,-98.8433,220.1,28.3
CA008500500,1901-10-16,51.8833,-55.3833,130.0,8.9
USC00232474,1927-06-07,39.5075,-94.6328,256.0,28.9
USC00053359,1914-06-19,39.5181,-107.3172,1796.8,26.7
USC00331783,2012-01-23,39.9047,-82.92,231.6,10.6
USC00345581,1900-12-25,34.6367,-97.9786,385.3,15.0
USC00120331,1999-12-22,40.2839,-87.1964,221.6,-6.1
CA001106300,1960-12-25,49.15,-122.7,9.0,8.9
USC00321456,1968-06-10,47.0644,-101.2119,606.6,16.1
USC00175875,1935-05-25,44.1333,-70.7167,136.9,22.8
USC00448192,2006-05-24,36.7297,-76.6014,6.7,24.4
CA008400798,1975-01-26,47.6167,-57.6167,11.0,2.2
USC00048928,1973-06-12,38.4461,-120.4992,717.8,28.3
USC00325764,1963-10-05,47.7619,-98.1817,447.1,25.0
USC00035110,1965-03-29,34.1453,-93.7139,132.6,20.0
CA005012941,1996-05-18,49.3,-100.3167,503.0,19.0
USC00219249,1962-05-06,44.2992,-92.6661,295.7,22.2
CA006105395,1965-08-30,45.25,-75.0333,84.0,15.6
USC00331152,1938-05-22,40.2686,-80.9981,384.0,24.4
USC00394556,1991-09-02,43.9039,-103.41,1352.1,31.7
USC00450008,1915-09-05,46.9658,-123.8292,3.0,18.3
CA005042240,1968-03-20,50.3833,-99.0833,378.0,-5.6
USC00040161,1976-03-13,41.49,-120.5436,1334.4,10.6
CA007057720,1969-12-05,47.5667,-68.6333,151.0,-5.0
ASN00008138,1967-09-20,-30.8408,116.7267,305.0,29.5
CA007035160,1964-02-12,46.5667,-75.55,244.0,1.1
CHM00054292,2006-05-06,42.867,129.5,178.0,21.8
GME00111445,1941-08-02,52.4683,13.4039,48.0,26.1
KE000063740,1981-07-30,-1.317,36.917,1624.0,24.0
USC00387722,1937-04-21,34.635,-81.5206,158.5,26.7
USC00409065,2003-12-10,35.6031,-83.7781,550.8,13.3
KSM00047105,1979-09-14,37.771,128.868,26.1,26.0
USC00416950,2001-06-15,36.3897,-100.8239,896.7,31.7
USC00264349,1956-05-03,39.4689,-119.0644,1270.1,23.3
USR0000CCMO,2008-05-23,36.4108,-118.8092,1966.0,7.8
RSM00030437,2009-09-03,55.15,107.62,495.0,17.3
RSM00031960,1922-03-29,43.8,131.9331,187.0,3.8
USC00053546,1923-12-09,40.4167,-104.6833,1417.9,-3.9
USC00065445,1953-11-07,41.9725,-73.2208,408.4,0.0
USC00326025,1971-05-06,48.7603,-101.5089,500.2,21.7
CHM00057713,1952-01-22,27.7,106.883,845.0,13.8
ASN00070015,1959-06-11,-35.3,149.1,581.0,5.4
USC00042239,1942-06-19,32.9897,-116.5872,1414.3,30.6
USC00320209,1953-01-13,46.4819,-103.3222,887.0,13.9
BKM00014654,1997-08-23,43.8667,18.4331,630.0,24.4
USC00323736,1967-03-23,48.6167,-103.9333,648.9,12.8
SU000062781,2006-07-29,12.7,28.433,564.0,34.6
USR0000NBEA,1999-09-24,40.5583,-116.7583,1463.0,28.3
ASN00015540,1906-04-26,-23.71,133.8683,580.0,23.3
CHM00053863,1992-07-17,37.033,111.917,745.0,33.6
MX000005016,1962-06-02,25.37,-101.47,1405.0,27.0
USC00179314,1974-04-22,43.6878,-70.6128,67.1,28.3
USC00484796,1915-11-19,44.25,-107.5833,1363.1,8.9
CA007043012,1984-08-05,50.25,-63.5833,6.0,23.0
USC00144138,1950-01-10,39.05,-96.8333,317.0,8.9
USC00137726,1965-03-12,42.8931,-95.0653,432.8,2.8
USW00023005,1964-10-16,32.2167,-101.5167,780.9,31.1
USC00317079,1937-02-28,35.7944,-78.6989,121.9,1.1
USW00013980,2013-12-29,37.155,-98.0283,408.4,12.8
USC00240802,2011-06-05,45.7717,-108.4811,944.0,28.3
USC00126435,1963-06-30,39.0017,-85.5997,226.5,33.3
USC00475178,1968-05-15,43.79,-90.0597,263.7,27.8
USS0015F01S,1983-08-16,43.93,-115.67,1859.3,23.5
USW00013997,1955-10-02,38.1311,-91.7683,343.5,20.6
USW00023061,1957-01-29,37.4389,-105.8614,2296.1,-2.2
USW00014825,1957-10-15,41.0136,-83.6686,243.8,21.1
CA001106180,1973-12-20,49.2833,-122.6167,5.0,12.2
USC00368596,2012-12-25,41.0125,-75.1906,140.2,2.2
USC00272898,1963-08-07,44.2667,-71.45,494.1,27.2
USC00203823,1999-02-01,41.9353,-84.6411,329.2,2.8
FR000007630,1991-10-18,43.6231,1.3781,151.0,14.1
BL000085141,2013-08-29,-14.47,-67.57,-999.9,32.0
AYM00089615,2010-01-29,-66.683,111.533,755.0,0.8
USC00450729,1965-07-18,48.9775,-122.7928,18.3,21.1
ASN00063023,2008-10-30,-33.8087,148.7071,381.0,31.6
GMW00034054,1958-10-23,49.9833,6.7,365.2,10.6
